Model,Raw,MI,MI+KMeansSMOTE,PCA,PCA+KMeansSMOTE,MI+PCA,MI+PCA+KMeansSMOTE
LSTM,0.0417,0.0419,0.1234,0.0622,0.1325,0.0419,0.1132
