Model,Raw,MI,MI+KMeansSMOTE,PCA,PCA+KMeansSMOTE,MI+PCA,MI+PCA+KMeansSMOTE
LSTM,0.2035,0.2043,0.0938,0.2047,0.0922,0.2043,0.0973
