Model,Raw,MI,MI+KMeansSMOTE,PCA,PCA+KMeansSMOTE,MI+PCA,MI+PCA+KMeansSMOTE
BiLSTM,0.0689,0.0821,0.0821,0.0869,0.0690,0.0748,0.0855
